business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,photos,permanently_closed
OPERATIONAL,"{'location': {'lat': -6.1950696, 'lng': 106.9222044}, 'viewport': {'northeast': {'lat': -6.193741420107278, 'lng': 106.9236576798927}, 'southwest': {'lat': -6.196441079892722, 'lng': 106.9209580201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Universitas Terkemuka,ChIJ11gn_iCLaS4RrdaJhdIY28w,"{'compound_code': 'RW3C+XV Jatinegara, East Jakarta City, Jakarta', 'global_code': '6P58RW3C+XV'}",5.0,ChIJ11gn_iCLaS4RrdaJhdIY28w,GOOGLE,"['university', 'point_of_interest', 'establishment']",2,"7, Jl. Dr. KRT Radjiman Widyodiningrat No.13, RT.7/RW.6, Jatinegara, Kota Jakarta Timur",{'open_now': True},"[{'height': 500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109664069043578642169"">A Google User</a>'], 'photo_reference': 'AZose0mQ9rXtjMhSh2HKNwz6VNmG8srI2BNv1oqRuOzilDwbKROLUpRIcfK1JGL-Ka4Yu-P9_oaToRDPssOAHRX0ZdhafwnXwiOTdKVyr5xCRM1aju8apR35KP7_4gWa0rjFR9uUn8udyZeE5NstJRyyJkTniCwLSI2dlkgN0zir7K003scu', 'width': 750}]",
OPERATIONAL,"{'location': {'lat': -6.2159558, 'lng': 106.920886}, 'viewport': {'northeast': {'lat': -6.214599170107278, 'lng': 106.9223386298927}, 'southwest': {'lat': -6.217298829892722, 'lng': 106.9196389701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sekolah Tinggi Ilmu Kesehatan IKIFA,ChIJ-YgosqmMaS4RQuVm6EJlALY,"{'compound_code': 'QWMC+J9 Klender, East Jakarta City, Jakarta', 'global_code': '6P58QWMC+J9'}",4.7,ChIJ-YgosqmMaS4RQuVm6EJlALY,GOOGLE,"['university', 'point_of_interest', 'establishment']",55,"Jl. Buaran 2 No.30 A, RT.10/RW.13, Klender, Kota Jakarta Timur",{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106688174860916039115"">A Google User</a>'], 'photo_reference': 'AZose0lKqlkxsMh-fUA12Wb6R3WNbxWf2gpvIwPBGYKklzuuxNT_uE9WNDEeSAif7JydGuCoGhZ4oOfvkM42wsrJBtAzj2CqOEUTYJT7yjtExJGkxlMx2f7SgeAxXbr5lHx5loSUKaGIG80GzCZAx1nAZpM8nT36OYaZpTBMD4tp1WVnrKAJ', 'width': 5184}]",
OPERATIONAL,"{'location': {'lat': -6.2158417, 'lng': 106.9216863}, 'viewport': {'northeast': {'lat': -6.214412720107278, 'lng': 106.9230463298927}, 'southwest': {'lat': -6.217112379892722, 'lng': 106.9203466701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,STIE Gotong Royong,ChIJc6IGT6iMaS4RUYPo_yHyFyo,"{'compound_code': 'QWMC+MM Klender, East Jakarta City, Jakarta', 'global_code': '6P58QWMC+MM'}",0.0,ChIJc6IGT6iMaS4RUYPo_yHyFyo,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"Jl. Dermaga Baru No. 48 RT 008 RW 16 Klender Duren Sawit Jakarta Timur DKI Jakarta, RT.11/RW.13, Klender, Kota Jakarta Timur",,,
OPERATIONAL,"{'location': {'lat': -6.1836565, 'lng': 106.9238253}, 'viewport': {'northeast': {'lat': -6.182305670107278, 'lng': 106.9251665298927}, 'southwest': {'lat': -6.185005329892721, 'lng': 106.9224668701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Posko Orange,ChIJiwl0faiLaS4RcAp9Ddut7Kk,,5.0,ChIJiwl0faiLaS4RcAp9Ddut7Kk,GOOGLE,"['university', 'point_of_interest', 'establishment']",1,"RW8F+GGP, Jl. Dr. KRT Radjiman Widyodiningrat, RT.3/RW.4, Pupar, Kota Jakarta Timur",,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108956125814129259163"">Blek Pandan97</a>'], 'photo_reference': 'AZose0kuR7rUmCmWwgRfxWy9x-EeKB6kj33zN3QPl8Ge9y3Kv_WVL9oOgrSNRiWL2jJPYQR5T2Qs3-7IbCN8ui-F3Vnukk-Kw0sz4DKeoOtvD9dPH9M1VtpALMRswlYSTWBkH6NPBLBvqNoDAw5OQGoZxbVrLM2eiax0Jl9AV73taXgycjDp', 'width': 4000}]",
OPERATIONAL,"{'location': {'lat': -6.191461, 'lng': 106.9479064}, 'viewport': {'northeast': {'lat': -6.190115620107278, 'lng': 106.9493218798927}, 'southwest': {'lat': -6.192815279892722, 'lng': 106.9466222201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sekolah Tinggi Manajemen LABORA,ChIJoYdeYA2LaS4RRkLW_iNwskU,"{'compound_code': 'RW5X+C5 Ujung Menteng, East Jakarta City, Jakarta', 'global_code': '6P58RW5X+C5'}",4.9,ChIJoYdeYA2LaS4RRkLW_iNwskU,GOOGLE,"['university', 'point_of_interest', 'establishment']",18,"Blok B7 Taman Modern, Jl. Palem Raja No.7-8, RT.3/RW.6, Ujung Menteng, Kota Jakarta Timur",{'open_now': True},"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101406878770046568398"">-Firdaus Firdaus-</a>'], 'photo_reference': 'AZose0lF20EXUW8sddwXAJjJjnHU_J8c4YyFNDFSJgmGyIgruDdJ5XJr9F656DZXDGZGQcBU-81LSCOIQx6niOf2Yb5kBxv59Fz_flSIfrVDlRbkEED9kQH6Y3Ub261JlNBgN0oUyxamUdLmPdS0kjjLoKHXTFsn06XVMDO74oy8WrS8_gd0', 'width': 1024}]",
OPERATIONAL,"{'location': {'lat': -6.190091, 'lng': 106.952291}, 'viewport': {'northeast': {'lat': -6.188732620107278, 'lng': 106.9535804798927}, 'southwest': {'lat': -6.191432279892722, 'lng': 106.9508808201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Akademi Sekretaris ISWI,ChIJj4TNYQyLaS4Ra0T2Sr39QtE,,3.0,ChIJj4TNYQyLaS4Ra0T2Sr39QtE,GOOGLE,"['university', 'point_of_interest', 'establishment']",1,"RX52+XW7, Jl. Dahlia, RT.17/RW.6, Ujung Menteng, Kota Jakarta Timur",,,
OPERATIONAL,"{'location': {'lat': -6.1902646, 'lng': 106.9523493}, 'viewport': {'northeast': {'lat': -6.188904170107278, 'lng': 106.9536901298927}, 'southwest': {'lat': -6.191603829892721, 'lng': 106.9509904701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,"Academy of Art and Design ""ISWI""",ChIJ2a_HZwyLaS4RBH62s0qtti0,"{'compound_code': 'RX52+VW Ujung Menteng, East Jakarta City, Jakarta', 'global_code': '6P58RX52+VW'}",4.4,ChIJ2a_HZwyLaS4RBH62s0qtti0,GOOGLE,"['university', 'point_of_interest', 'establishment']",17,"Ja karta, Taman Modern, Jl. Dahlia Blok E6, RT.17/RW.6, Ujung Menteng, Kota Jakarta Timur",{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117810031619330301744"">Jandika Triindra</a>'], 'photo_reference': 'AZose0ka9aheuA4F9pP_eTKsMJ-v4oH8ZPssQt_vYP41aixa5BrHF2m6LQrrlYKnw2ZltxgPJgfDepaSYlGll9fsfKWo_sQusujyQl0sBhpUhjAxSmz2pUEdxyOHSJumLxHNIFoG5fg2bunQn0Y7HFGRfyTGH6v8fPeI8k7kc895Ia_ZFLfw', 'width': 4032}]",
OPERATIONAL,"{'location': {'lat': -6.1947461, 'lng': 106.9548612}, 'viewport': {'northeast': {'lat': -6.193436170107279, 'lng': 106.9561883798927}, 'southwest': {'lat': -6.196135829892722, 'lng': 106.9534887201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,STAB NALANDA,ChIJf4AyrAGLaS4R4XN25-p7ul4,"{'compound_code': 'RX43+4W Pulo Gebang, East Jakarta City, Jakarta', 'global_code': '6P58RX43+4W'}",4.8,ChIJf4AyrAGLaS4R4XN25-p7ul4,GOOGLE,"['university', 'point_of_interest', 'establishment']",24,"Jl. Pulo Gebang Permai No.107, RW.4, Pulo Gebang, Kota Jakarta Timur",{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118054460966613947886"">A Google User</a>'], 'photo_reference': 'AZose0mVUywnCsB3DhuhpEdjgKZwszrcoi2xoctMBkiKBIMsqrPSAWJRRzflsjIIQ9UVdQoD83F-dkenSHhid9wdIpHjh7q_Y8uUHEtYy8HK6BJAJHeNa_CuoBomcDBfgRgAmL9Cr-yRR6TWn6cZ4E7pU1uQyqUb1L_Jo6BuqYgOq6IrB_Z0', 'width': 6000}]",
OPERATIONAL,"{'location': {'lat': -6.1826164, 'lng': 106.947666}, 'viewport': {'northeast': {'lat': -6.181264270107278, 'lng': 106.9490029298927}, 'southwest': {'lat': -6.183963929892721, 'lng': 106.9463032701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,School of Information Management & Computer Laksi 31,ChIJXWHaJHz0aS4RZL4myjvb9n0,,2.6,ChIJXWHaJHz0aS4RZL4myjvb9n0,GOOGLE,"['university', 'point_of_interest', 'establishment']",5,"RW8X+X33, RT.2/RW.11, East Cakung, East Jakarta City",,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109638253398673456872"">Cenis Adjid</a>'], 'photo_reference': 'AZose0lh4mIDkpQR1l3n3ctcMEo9ezypAqWLfwPUO2Vbp3m-9RcmMQCUWmjZz0EVwkAjEaiJs2p2abhiqrtIhiG6tUKE_FwKJfgk6sgSn7kG4yPstMErHxYVrsjY1HL41qtTIGOHtHlXpfKkszVG6p6qdWlYqmk_uHlcXFZWM0Ysq5e2062l', 'width': 640}]",
OPERATIONAL,"{'location': {'lat': -6.1823637, 'lng': 106.9443002}, 'viewport': {'northeast': {'lat': -6.181016970107276, 'lng': 106.9456405298927}, 'southwest': {'lat': -6.18371662989272, 'lng': 106.9429408701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Tom College,ChIJU-LxexqLaS4RcIAMlSmiWbU,"{'compound_code': 'RW9V+3P East Cakung, East Jakarta City, Jakarta', 'global_code': '6P58RW9V+3P'}",0.0,ChIJU-LxexqLaS4RcIAMlSmiWbU,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"Jl. Kayu Tinggi 31 RT 004 RW 11 Cakung Barat Cakung Jakarta Timur DKI Jakarta, RT.2/RW.3, Cakung Tim., Kota Jakarta Timur",,,
OPERATIONAL,"{'location': {'lat': -6.2029324, 'lng': 106.9534043}, 'viewport': {'northeast': {'lat': -6.201619870107278, 'lng': 106.9547455298927}, 'southwest': {'lat': -6.204319529892722, 'lng': 106.9520458701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Kampus Orange Universitas Islam Attahiriyah Pulo Gebang,ChIJlcdbLxyLaS4Rq2PjYLxE1L0,"{'compound_code': 'QXW3+R9 Pulo Gebang, East Jakarta City, Jakarta', 'global_code': '6P58QXW3+R9'}",4.8,ChIJlcdbLxyLaS4Rq2PjYLxE1L0,GOOGLE,"['university', 'point_of_interest', 'establishment']",6,"Jl. Pulo Gebang Indah Raya No.38, RT.8/RW.6, Pulo Gebang, Kota Jakarta Timur",{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102181690933174981244"">A Google User</a>'], 'photo_reference': 'AZose0lRn8wZchtNzygi5ggUSQADoL1uQyfr3l4o3xSbjGn4rqXVKIEtY6AI0NAfly0hcUJjqxP5l3OYPANynv9nDBE49QuOORPIU0LXzbeuHq-nRekXBy4SfPlsFQ5DqpAVN37juJToro-WDJ-QOqGWa8qCNCEBAi2x45dSOZGte2Moe37B', 'width': 1280}]",
OPERATIONAL,"{'location': {'lat': -6.206853799999999, 'lng': 106.9552038}, 'viewport': {'northeast': {'lat': -6.205540370107278, 'lng': 106.9565305798927}, 'southwest': {'lat': -6.208240029892722, 'lng': 106.9538309201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Akan dibangun kampus Ipwija,ChIJi0yAbVWLaS4RPTjLjpnlITQ,"{'compound_code': 'QXV4+73 Pulo Gebang, East Jakarta City, Jakarta', 'global_code': '6P58QXV4+73'}",4.9,ChIJi0yAbVWLaS4RPTjLjpnlITQ,GOOGLE,"['university', 'point_of_interest', 'establishment']",10,"Jl. Raya Pulo Gebang No.1, RT.1/RW.6, Pulo Gebang, Kota Jakarta Timur",,"[{'height': 318, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113119574910795251078"">A Google User</a>'], 'photo_reference': 'AZose0lo_5iSauP9i7hY-nm_SknkDbz1MBrg1-5XQXfST26sG86gD3SvusZF8ziqnrJpA1EOZy7P0aVLs5UH2bSNa2qJOMwLphHPTeaZr2wdxAhGAFRNhl00XFYaYUsixyr6HTaZmDGfTLC1mTQfaIWF8xTguRwww2ZjDjZDoyCtrpIeqmwN', 'width': 712}]",
OPERATIONAL,"{'location': {'lat': -6.2134253, 'lng': 106.9508198}, 'viewport': {'northeast': {'lat': -6.211991920107278, 'lng': 106.9522521298927}, 'southwest': {'lat': -6.214691579892722, 'lng': 106.9495524701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Gunadarma University J5 Campus,ChIJn9snfn2LaS4RtQd0Wz23Duo,"{'compound_code': 'QXP2+J8 Pulo Gebang, East Jakarta City, Jakarta', 'global_code': '6P58QXP2+J8'}",4.4,ChIJn9snfn2LaS4RtQd0Wz23Duo,GOOGLE,"['university', 'point_of_interest', 'establishment']",73,"RT.9/RW.8, Pulo Gebang, Kota Jakarta Timur",,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112024475907796748104"">Alex MediaGroup</a>'], 'photo_reference': 'AZose0lWhvyiEDM4X-GVX5VO-OshvBmth1DZGX1eQSbzy7ZMVcYZZ-EvZm0IoqTZ60SSurGg8-4o8nC193-j02ZmMWhCxGnuBDBJnKo1z2HIhFNBDYX9RkN5W3R4dN9MGfSFe1A7p3HKgy8pQotJiRWYZ2YctiAlkED1voEK6msUWp0MKwOR', 'width': 4032}]",
OPERATIONAL,"{'location': {'lat': -6.2214694, 'lng': 106.9401869}, 'viewport': {'northeast': {'lat': -6.21999467010728, 'lng': 106.9417301298927}, 'southwest': {'lat': -6.222694329892724, 'lng': 106.9390304701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Institut Teknologi Budi Utomo,ChIJlbbHf5eMaS4RtDJ-Uv6bQgU,"{'compound_code': 'QWHR+C3 Klender, East Jakarta City, Jakarta', 'global_code': '6P58QWHR+C3'}",4.9,ChIJlbbHf5eMaS4RtDJ-Uv6bQgU,GOOGLE,"['university', 'point_of_interest', 'establishment']",31,"Jl. Raya Mawar Merah, Jl. Pd. Kopi Raya Perumnas No.23, RT.5/RW.1, Klender, Kota Jakarta Timur",,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103757987942955434934"">adi supoyo</a>'], 'photo_reference': 'AZose0lOU7DgCF-Hxymmm7NeUsUVqvIzSDsEID8nOyoIsUoddfdRlQ10xh4ej7fL6msFvLrYCuLAspJKegiiaQ3uW9wAIQwk9wPALQijUyH5Mhq04cbiLD6sGxTKV00QHW19cQIzhMBZvk0ldGuAtBZrsIY39a_KYHZIuyHTlf-QkLuLaWkT', 'width': 4608}]",
OPERATIONAL,"{'location': {'lat': -6.214545999999999, 'lng': 106.955198}, 'viewport': {'northeast': {'lat': -6.213213870107278, 'lng': 106.9566570298927}, 'southwest': {'lat': -6.215913529892722, 'lng': 106.9539573701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Campus Faculty of Psychology Univ.Azzahra Cakung,ChIJizlkvoGMaS4Rbg7I4Gjn0D0,"{'compound_code': 'QXP4+53 Pulo Gebang, East Jakarta City, Jakarta', 'global_code': '6P58QXP4+53'}",0.0,ChIJizlkvoGMaS4Rbg7I4Gjn0D0,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"No. Cakung, Jl. Raya Pulo Gebang No.99, RT.5/RW.3, Pulo Gebang, Kota Jakarta Timur",{'open_now': False},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112394145329023208224"">Fakultas Psikologi Univ.Azzahra Kampus Cakung</a>'], 'photo_reference': 'AZose0m0SA_VaGeYVCbJ3FZpxs44dB3IhI69uRTWcDC32V4SfVn2oO-N1lZO6NWNpqa_y0gIUz8ovG8fwrzWXvoa0XKYTQbzibtHFwPaAiuOHhx8XUNEK9A040-MY1rVPcXgicEZ851_STK9H3FwmcwQjTuD4eDoYoknDwTQpqIZlbXC9ds5', 'width': 1280}]",
OPERATIONAL,"{'location': {'lat': -6.2028485, 'lng': 106.9534359}, 'viewport': {'northeast': {'lat': -6.201511720107277, 'lng': 106.9548371798927}, 'southwest': {'lat': -6.204211379892722, 'lng': 106.9521375201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,STAI DARUL QALAM,ChIJrzVO0u6LaS4RUgNar48OTnI,"{'compound_code': 'QXW3+V9 Pulo Gebang, East Jakarta City, Jakarta', 'global_code': '6P58QXW3+V9'}",5.0,ChIJrzVO0u6LaS4RUgNar48OTnI,GOOGLE,"['university', 'point_of_interest', 'establishment']",1,"Jl. SD Inpres No.56-57, RT.8/RW.6, Pulo Gebang, Kota Jakarta Timur",{'open_now': True},,
OPERATIONAL,"{'location': {'lat': -6.216666999999999, 'lng': 106.95}, 'viewport': {'northeast': {'lat': -6.215300520107278, 'lng': 106.9513267298927}, 'southwest': {'lat': -6.218000179892722, 'lng': 106.9486270701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Fajar Sadboy,ChIJ4VA_aVmNaS4RDIuqn7tDrbQ,,0.0,ChIJ4VA_aVmNaS4RDIuqn7tDrbQ,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"QWMX+8XQ, Bodjong, RT.2/RW.8, Pulo Gebang, Kota Jakarta Timur",,,
OPERATIONAL,"{'location': {'lat': -6.175198000000001, 'lng': 106.936142}, 'viewport': {'northeast': {'lat': -6.173849170107277, 'lng': 106.9375619298927}, 'southwest': {'lat': -6.176548829892721, 'lng': 106.9348622701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Gedung Vokasi Institut STIAMI,ChIJG7-3ZoCLaS4Rkazt2deTius,"{'compound_code': 'RWFP+WF West Cakung, East Jakarta City, Jakarta', 'global_code': '6P58RWFP+WF'}",4.8,ChIJG7-3ZoCLaS4Rkazt2deTius,GOOGLE,"['university', 'point_of_interest', 'establishment']",16,"Jl. Tipar Cakung No.81A, RT.3/RW.7, Cakung Bar., Kota Jakarta Timur",,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104529236921523858275"">trisno widodo</a>'], 'photo_reference': 'AZose0lNhxEsWijgat06EGoIN5RVtRXb1pnJrFX6j2bZiBOeccpXc50xIjytm2MElApAL5IqCjQ8NPub7SLZiIU-_U8vVGaqoxRMEWs1a-aqWCPkiPpPQLiQ2Hy9z5XdyfMLWq1C0C-SOHVUrZ80FkkazacLvcwejOq1lsYj8bxLyz2-0WnT', 'width': 1024}]",
OPERATIONAL,"{'location': {'lat': -6.1622318, 'lng': 106.9341337}, 'viewport': {'northeast': {'lat': -6.160878270107278, 'lng': 106.9354765798927}, 'southwest': {'lat': -6.163577929892722, 'lng': 106.9327769201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Tempat uda,ChIJ6zdkoYeLaS4ReiGtthJ-898,"{'compound_code': 'RWQM+4M West Cakung, East Jakarta City, Jakarta', 'global_code': '6P58RWQM+4M'}",5.0,ChIJ6zdkoYeLaS4ReiGtthJ-898,GOOGLE,"['university', 'point_of_interest', 'establishment']",1,"Jl. Pelajar No.122, RT.9/RW.8, Cakung Bar., Kota Jakarta Timur",,,
OPERATIONAL,"{'location': {'lat': -6.2303188, 'lng': 106.9240606}, 'viewport': {'northeast': {'lat': -6.228969020107278, 'lng': 106.9254046298927}, 'southwest': {'lat': -6.231668679892722, 'lng': 106.9227049701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,UNIVERSITAS DARMA PERSADAA,ChIJzzj18duNaS4R4EZULmzvOe0,"{'compound_code': 'QW9F+VJ Malaka Sari, East Jakarta City, Jakarta', 'global_code': '6P58QW9F+VJ'}",4.7,ChIJzzj18duNaS4R4EZULmzvOe0,GOOGLE,"['university', 'cafe', 'food', 'point_of_interest', 'establishment']",6,"Gg.Jembatan Pintu air No.13, RT.13/RW.8, Malaka Sari, Kota Jakarta Timur",,,
OPERATIONAL,"{'location': {'lat': -6.2327259, 'lng': 106.9218703}, 'viewport': {'northeast': {'lat': -6.231386070107278, 'lng': 106.9233067798927}, 'southwest': {'lat': -6.234085729892722, 'lng': 106.9206071201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Pintu Belakang Kampus Stikomcki,ChIJrSSK61CNaS4RfC9wfWiNhXY,"{'compound_code': 'QW8C+WP Duren Sawit, East Jakarta City, Jakarta', 'global_code': '6P58QW8C+WP'}",0.0,ChIJrSSK61CNaS4RfC9wfWiNhXY,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"Jl. Botani No.5, RT.5/RW.14, Duren Sawit, Kota Jakarta Timur",,,
OPERATIONAL,"{'location': {'lat': -6.2303513, 'lng': 106.9250699}, 'viewport': {'northeast': {'lat': -6.228944670107278, 'lng': 106.9263629798927}, 'southwest': {'lat': -6.231644329892722, 'lng': 106.9236633201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Universitas Sriwijaya,ChIJAQBA6bmMaS4RARb2NFbuXXo,,0.0,ChIJAQBA6bmMaS4RARb2NFbuXXo,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"QW9G+V24, RT.8/RW.6, Pondok Kelapa, East Jakarta City",,,
OPERATIONAL,"{'location': {'lat': -6.2299294, 'lng': 106.9248514}, 'viewport': {'northeast': {'lat': -6.228566470107279, 'lng': 106.9262478798927}, 'southwest': {'lat': -6.231266129892723, 'lng': 106.9235482201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Mako Menwa Yon Bushido Universitas Darma Persada,ChIJO1Ua8LmMaS4RzAL90VWGKLk,"{'compound_code': 'QWCF+2W Pondok Kelapa, East Jakarta City, Jakarta', 'global_code': '6P58QWCF+2W'}",5.0,ChIJO1Ua8LmMaS4RzAL90VWGKLk,GOOGLE,"['university', 'point_of_interest', 'establishment']",4,"Jl. H. Nuar No.23, RT.8/RW.6, Pd. Klp., Kota Jakarta Timur",{'open_now': True},"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114395572396081621691"">Bang Zulhendri</a>'], 'photo_reference': 'AZose0llAthRjX0yZFB1ylU9o44XqwH4aB3BzSv3YPOBwCFbIdy6cnSJPiyuSfbCZmKTSNW6eXCwTWis3kx9l_k2wonKZkU5NkvrmiNunVqAFZej8QtNhuH6V0wEUmoiG91TeJzHWvQ9tyIYXPGcDKN_RPTtPh4AhB4KGZUE2yOpLrSJ95L4', 'width': 2304}]",
OPERATIONAL,"{'location': {'lat': -6.2297033, 'lng': 106.9246035}, 'viewport': {'northeast': {'lat': -6.228356220107277, 'lng': 106.9258704298927}, 'southwest': {'lat': -6.231055879892722, 'lng': 106.9231707701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Faculty of Literature,ChIJcwFI-rmMaS4RyoOfR5IgvPU,"{'compound_code': 'QWCF+4R Pondok Kelapa, East Jakarta City, Jakarta', 'global_code': '6P58QWCF+4R'}",5.0,ChIJcwFI-rmMaS4RyoOfR5IgvPU,GOOGLE,"['university', 'point_of_interest', 'establishment']",1,"RT.8/RW.6, Pd. Klp., Kota Jakarta Timur",,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103309012199241915494"">Iman Prabawa</a>'], 'photo_reference': 'AZose0n56HpI4O3Nj4KVYITfLLPBRO1zYmALE-NN6w2PVYJGMiSh14A6B6UZ60JVLK0bjRMovAfSYNN5ysu0InONQsa80a5d8EUwUFwX1BrScl2zss8xKoNhnWLy05wkhbRfZeLgW1aIMca9mPRFZsSEKALuA96WCb_Rkv5Qf9F5LHWA2jDf', 'width': 1920}]",
OPERATIONAL,"{'location': {'lat': -6.2298534, 'lng': 106.9240067}, 'viewport': {'northeast': {'lat': -6.228519020107278, 'lng': 106.9253541298927}, 'southwest': {'lat': -6.231218679892722, 'lng': 106.9226544701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,KELAS TEKNIK 101 UNIVERSITAS DHARMA PERSADA,ChIJ9TTdV7eMaS4RGj68e0LSues,,0.0,ChIJ9TTdV7eMaS4RGj68e0LSues,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"QWCF+3J2 Casablanca Canal, Jl. Radin Inten II, RT.8/RW.6, Pd. Klp., Kota Jakarta Timur",,,
